id,curso_actual,tema_actual,curso_canonico,tema_canonico,tema_id,cambia
225,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
226,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
227,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
228,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
229,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
230,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
231,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
232,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
233,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
234,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
235,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
236,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
237,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
238,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
239,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
240,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
241,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
242,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
243,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
244,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
245,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
246,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
247,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
248,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
249,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
250,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
251,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
252,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
253,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
254,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
255,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
256,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
257,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
258,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
259,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
260,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
261,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
262,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
263,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
264,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
265,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
266,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
267,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
268,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
269,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
270,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
271,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
272,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
273,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
274,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
275,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
276,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
277,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
278,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
279,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
280,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
281,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
282,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
283,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
284,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
285,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
286,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
287,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
288,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
289,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
290,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
291,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
292,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
293,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
294,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
295,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
296,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
297,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
298,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
299,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
300,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
301,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
302,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
303,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
304,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
305,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
306,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
307,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
308,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
309,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
310,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
311,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
312,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
313,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
314,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
315,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
316,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
317,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
318,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
319,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
320,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
321,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
322,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
323,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
324,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
325,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
326,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
327,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
328,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
329,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
330,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
331,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
332,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
333,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
334,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
335,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
336,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
337,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
338,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
339,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
340,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
341,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
342,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
343,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
344,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
345,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
346,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
347,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
348,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
349,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
350,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
351,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
352,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
353,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
354,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
355,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
356,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
357,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
358,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
359,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
360,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
361,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
362,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
363,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
364,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
365,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
366,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
367,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
368,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
369,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
370,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
371,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
372,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
373,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
374,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
375,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
376,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
377,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
378,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
379,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
380,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
381,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
382,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
383,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
384,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
385,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
386,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
387,Trigonometria,Angulo Trigonometrico,Trigonometria,Angulo Trigonometrico,65,True
388,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
389,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
390,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
391,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
392,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
393,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
394,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
395,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
396,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
397,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
398,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
399,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
400,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
401,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
402,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
403,Trigonometria,Sistemas de Medidas Angulares,Trigonometria,Sistemas de Medidas Angulares,83,True
404,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
405,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
406,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
407,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
408,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
409,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
410,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
411,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
412,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
413,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
414,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
415,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
416,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
417,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
418,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
419,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
420,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
421,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
422,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
423,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
424,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
425,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
426,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
427,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
428,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
429,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
430,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
431,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
432,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
433,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
434,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
435,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
436,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
437,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
438,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
439,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
440,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
441,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
442,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
443,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
444,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
445,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
446,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
447,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
448,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
449,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
450,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
451,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
452,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
453,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
454,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
455,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
456,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
457,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
458,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
459,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
460,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
461,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
462,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
463,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
464,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
465,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
466,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
467,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
468,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
469,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
470,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
471,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
472,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
473,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
474,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
475,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
476,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
477,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
478,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
479,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
480,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
481,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
482,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
483,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
484,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
485,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
486,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
487,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
488,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
489,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
490,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
491,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
492,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
493,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
494,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
495,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
496,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
497,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
498,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
499,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
500,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
501,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
502,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
503,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
504,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
505,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
506,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
507,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
508,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
509,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
510,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
511,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
512,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
513,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
514,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
515,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
516,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
517,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
518,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
519,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
520,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
521,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
522,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
523,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
524,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
525,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
526,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
527,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
528,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
529,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
530,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
531,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
532,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
533,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
534,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
535,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
536,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
537,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
538,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
539,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
540,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
541,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
542,Trigonometria,Sector Circular,Trigonometria,Sector Circular,82,True
543,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
544,Trigonometria,Longitud de Arco,Trigonometria,Longitud de Arco,77,True
